,date,like_count,funny,show_product_quickly,patriotic,celebrity,danger,animals
0,2022-01-24 07:52:37,5362,0,0,0,1,1,0
1,2022-01-24 01:54:26,33848,1,0,1,1,1,0
2,2022-01-07 21:15:22,34271,1,1,0,1,0,1
3,2022-01-10 12:07:25,25272,0,1,0,0,0,1
4,2022-01-23 12:06:21,18346,1,0,0,0,0,1
5,2022-01-09 21:42:44,16460,1,1,1,0,0,1
6,2022-01-24 00:36:32,24662,1,1,0,1,0,0
7,2022-01-10 14:52:52,21595,1,1,0,1,1,1
8,2022-01-05 10:49:35,5802,0,0,0,1,1,1
9,2022-01-15 19:16:41,16160,1,0,0,0,1,1
10,2022-01-11 16:02:37,16189,0,1,0,1,0,1
11,2022-01-04 14:35:51,17445,0,1,0,1,1,0
12,2022-01-04 10:30:40,13069,0,0,0,0,1,0
13,2022-01-23 06:36:33,17268,0,0,0,0,1,0
14,2022-01-26 14:48:03,4822,0,0,1,0,0,1
15,2022-01-15 17:01:29,12137,0,1,1,0,0,1
16,2022-01-19 23:17:52,27169,1,0,0,1,0,1
17,2022-01-01 10:19:14,14899,0,1,1,0,0,1
18,2022-01-17 01:41:54,521,0,1,0,1,0,0
19,2022-01-19 15:42:15,6570,0,1,1,1,1,1
20,2022-01-12 02:08:04,15946,0,1,0,1,1,1
21,2022-01-19 10:12:44,23017,1,1,1,1,1,1
22,2022-01-23 10:50:54,2269,0,0,1,1,0,1
23,2022-01-26 17:28:35,25659,0,1,1,0,0,0
24,2022-01-13 08:37:55,23422,1,1,0,0,1,1
25,2022-01-07 03:36:22,33096,0,0,0,0,0,0
26,2022-01-28 12:56:37,20219,1,1,0,0,0,0
27,2022-01-08 23:31:25,6706,0,0,1,0,1,0
28,2022-01-30 00:28:24,27400,1,1,0,1,1,1
29,2022-01-19 09:55:42,11618,0,1,1,1,0,0
30,2022-01-03 02:52:59,8121,0,1,0,1,1,0
31,2022-01-02 09:30:07,21679,0,1,1,0,0,0
32,2022-01-25 23:27:38,14432,1,0,1,0,0,0
33,2022-01-29 18:00:12,17216,1,0,0,1,1,1
34,2022-01-28 14:01:37,23490,0,0,1,0,1,0
35,2022-01-01 17:20:35,30003,1,0,1,1,0,1
36,2022-01-03 20:31:57,8534,0,0,1,0,0,0
37,2022-01-03 12:41:07,10981,1,1,1,1,0,1
38,2022-01-22 03:05:50,12668,1,0,0,1,0,1
39,2022-01-16 12:11:37,544,0,0,1,0,1,0
40,2022-01-05 00:10:16,18009,0,1,0,0,1,1
41,2022-01-02 06:59:40,25765,0,1,1,1,0,1
42,2022-01-24 08:21:39,25192,1,0,1,1,1,1
43,2022-01-12 06:29:40,7402,0,0,0,0,0,1
44,2022-01-28 22:47:31,19161,0,0,1,0,1,0
45,2022-01-05 21:23:50,372,0,0,0,1,0,0
46,2022-01-20 08:04:17,23908,0,0,0,0,1,1
47,2022-01-11 17:20:12,1286,1,1,0,1,0,1
48,2022-01-15 07:01:10,11517,1,0,1,1,1,0
49,2022-01-27 09:39:56,4293,1,0,0,1,1,1
